symbol,event_time,price,quantity,side
BTCUSDT,2026-01-01T00:00:00.000Z,43100.0,0.25,buy
BTCUSDT,2026-01-01T00:00:01.000Z,43108.0,0.30,buy
BTCUSDT,2026-01-01T00:00:02.000Z,43112.0,0.18,buy
BTCUSDT,2026-01-01T00:00:04.000Z,43120.0,0.22,buy
BTCUSDT,2026-01-01T00:00:05.000Z,43118.0,0.21,sell
BTCUSDT,2026-01-01T00:00:06.000Z,43126.0,0.28,buy
BTCUSDT,2026-01-01T00:00:08.000Z,43135.0,0.27,buy
BTCUSDT,2026-01-01T00:00:09.000Z,43144.0,0.26,buy
BTCUSDT,2026-01-01T00:00:10.000Z,43140.0,0.19,sell
BTCUSDT,2026-01-01T00:00:11.000Z,43128.0,0.24,sell
BTCUSDT,2026-01-01T00:00:12.000Z,43118.0,0.23,sell
BTCUSDT,2026-01-01T00:00:14.000Z,43105.0,0.25,sell
BTCUSDT,2026-01-01T00:00:15.000Z,43106.0,0.17,buy
BTCUSDT,2026-01-01T00:00:16.000Z,43116.0,0.20,buy
BTCUSDT,2026-01-01T00:00:18.000Z,43127.0,0.24,buy
BTCUSDT,2026-01-01T00:00:19.000Z,43134.0,0.22,buy
BTCUSDT,2026-01-01T00:00:20.000Z,43130.0,0.18,sell
BTCUSDT,2026-01-01T00:00:21.000Z,43120.0,0.21,sell
BTCUSDT,2026-01-01T00:00:22.000Z,43110.0,0.29,sell
BTCUSDT,2026-01-01T00:00:24.000Z,43100.0,0.31,sell
BTCUSDT,2026-01-01T00:00:25.000Z,43104.0,0.19,buy
BTCUSDT,2026-01-01T00:00:26.000Z,43112.0,0.20,buy
BTCUSDT,2026-01-01T00:00:28.000Z,43118.0,0.18,buy
BTCUSDT,2026-01-01T00:00:29.000Z,43124.0,0.22,buy
BTCUSDT,2026-01-01T00:00:35.000Z,43130.0,0.15,buy
